Attr0_X,Attr1_X,Attr2_X,Attr3_X,Attr4_X,Attr5_X,Attr6_X,Attr7_T,Attr8_T,Attr9_X,Attr10_X,Attr11_X,Attr12_X,outcome
21,4,11,13,2,-1,3,4,1,42,47,50,39,0
17,4,9,13,3,1,1,4,1,42,96,21,39,1
9,4,0,13,0,3,0,4,1,42,47,41,39,0
38,4,11,14,4,8,3,4,0,42,47,41,39,0
8,4,2,14,2,3,3,4,0,42,47,41,39,0
20,4,11,10,6,4,0,4,1,42,47,41,39,0
7,-1,12,14,4,13,0,4,1,42,47,36,39,1
53,4,11,9,2,3,0,4,0,42,47,36,39,1
16,6,9,13,2,3,1,4,1,42,47,41,39,0
20,6,15,9,4,10,0,2,1,42,47,43,39,0
30,4,9,10,5,4,1,4,0,42,47,28,33,1
14,4,9,10,2,5,0,4,0,42,47,41,39,0
24,5,15,3,2,3,4,4,0,42,47,46,39,0
24,4,11,9,2,12,0,4,0,93,47,41,39,0
8,2,15,9,2,14,0,4,1,42,47,41,39,1
10,4,7,10,2,4,3,4,0,42,47,21,39,0
50,4,15,9,4,3,0,4,0,42,47,41,39,1
14,2,11,9,4,11,5,4,1,42,47,41,39,0
13,4,6,10,5,4,0,4,0,42,47,21,6,0
36,4,15,10,2,7,4,4,0,42,47,41,39,0
20,2,15,13,4,13,0,2,1,42,47,41,39,0
33,4,15,10,4,1,0,4,1,42,47,41,39,0
16,4,0,4,2,13,0,4,1,42,47,41,39,0
7,4,15,9,4,9,2,4,1,42,47,49,39,0
47,4,15,11,4,10,3,4,1,42,47,52,39,0
7,4,9,7,2,10,0,4,1,99,47,41,39,0
6,4,15,14,2,0,0,1,0,42,47,31,39,0
6,4,11,4,4,10,1,4,1,42,47,50,39,0
18,4,9,9,4,1,1,4,1,42,47,41,39,0
13,4,15,9,4,8,1,0,1,42,47,31,39,1
19,4,9,10,2,4,0,4,0,42,47,41,39,0
26,4,9,9,0,1,0,4,1,42,47,50,39,0
11,4,9,5,4,1,4,4,0,42,47,41,39,0
49,4,15,13,2,8,0,4,1,42,47,58,39,0
10,4,9,7,2,10,1,2,1,42,99,41,39,0
18,4,11,5,5,14,0,4,1,42,47,11,39,0
15,4,15,11,2,10,1,4,1,42,47,60,39,0
37,5,15,13,0,10,1,2,0,42,47,41,39,0
15,4,15,13,2,8,1,4,1,42,47,41,39,0
15,2,15,9,2,7,0,1,1,42,47,41,39,1
5,4,5,9,4,3,0,4,1,42,47,41,39,0
7,4,11,9,4,6,1,2,1,42,47,37,39,0
17,4,15,9,3,1,0,4,1,42,47,41,39,0
14,7,11,9,2,0,0,4,1,42,47,50,26,0
55,4,15,9,4,7,1,4,0,92,47,46,39,0
24,4,11,9,2,8,0,4,0,42,47,41,30,1
12,4,9,16,4,4,1,4,1,42,47,41,39,1
42,4,11,9,2,11,4,4,1,42,47,60,39,0
26,4,14,14,2,3,0,4,1,42,47,41,39,0
15,4,9,9,4,3,1,4,1,42,47,16,39,0
44,4,11,9,0,3,5,4,1,42,47,60,32,0
20,4,9,9,5,10,0,4,1,42,47,46,39,1
42,4,15,15,2,10,1,4,0,42,47,50,39,0
25,4,15,10,0,3,0,2,1,42,47,26,39,0
36,4,15,13,4,12,3,4,1,42,96,33,39,0
6,4,11,10,2,10,0,4,1,42,47,39,39,1
24,2,11,9,4,12,3,2,1,42,47,41,39,0
52,4,15,10,4,8,3,4,0,42,99,36,39,0
19,4,11,10,0,12,1,4,0,42,47,46,39,0
12,4,15,9,2,10,1,4,0,42,99,41,39,0
30,6,9,13,0,12,0,4,1,42,47,21,39,0
10,6,11,9,3,14,3,4,1,42,47,21,39,0
34,4,9,13,0,1,0,4,0,42,47,38,39,0
28,-1,11,13,2,10,1,4,1,42,47,60,39,0
35,4,11,9,4,10,0,4,0,42,47,50,39,0
28,4,11,9,4,10,0,4,0,42,47,55,39,0
40,4,4,13,2,6,0,4,0,42,47,41,39,1
50,4,9,9,0,12,0,4,0,42,47,46,39,0
36,2,11,13,2,-1,0,4,1,42,47,60,39,1
29,4,9,13,4,7,2,4,0,42,95,50,39,0
13,4,9,10,2,3,0,4,1,42,96,41,39,1
48,2,11,10,2,10,0,4,1,42,94,11,39,1
28,4,11,5,6,8,1,4,1,42,47,41,39,0
46,4,8,13,4,10,1,4,1,42,47,55,39,1
48,4,11,9,4,3,3,4,1,95,47,46,39,0
14,6,15,10,5,4,3,4,1,42,47,41,39,0
10,4,4,9,2,10,0,4,1,42,99,77,39,1
16,1,9,9,4,8,0,4,1,42,47,39,39,0
38,4,11,13,2,14,3,4,1,42,47,31,39,0
8,4,9,9,2,4,0,4,1,42,47,46,8,0
15,0,8,11,2,11,0,4,1,42,47,41,39,0
13,4,15,9,4,8,0,2,1,42,47,41,39,0
47,4,11,14,4,8,0,2,1,42,47,46,39,0
27,4,11,6,2,4,1,4,0,42,47,13,39,0
13,0,11,12,4,10,0,1,1,42,47,31,39,0
27,7,5,8,4,10,0,4,1,42,47,41,39,0
28,-1,9,6,4,-1,3,2,0,42,47,61,39,0
19,6,15,10,2,14,0,4,0,42,47,41,39,0
44,0,11,13,5,8,0,4,1,94,47,41,39,1
28,6,15,11,2,14,1,4,1,42,47,41,39,0
9,7,11,7,4,1,1,4,1,42,47,41,39,1
47,0,1,9,2,10,0,4,1,42,47,41,39,0
14,4,12,7,4,3,1,4,1,42,47,41,39,0
25,5,15,10,2,8,0,4,0,42,47,39,39,1
7,4,15,9,4,7,3,4,0,42,47,41,39,0
13,4,3,13,6,10,1,4,0,42,47,41,39,0
16,4,9,14,5,1,0,4,0,42,47,41,39,1
22,5,11,9,2,5,3,4,0,42,47,41,39,0
18,-1,15,12,4,14,1,4,1,42,47,64,39,0
16,4,11,13,2,3,0,4,0,42,47,41,39,0
7,4,8,9,4,10,1,4,1,42,47,49,39,0
12,4,9,16,4,12,1,4,0,42,47,55,33,0
42,4,1,11,5,14,0,2,0,42,47,46,39,0
15,1,15,10,5,12,5,4,1,42,47,70,39,0
25,6,2,10,2,1,4,1,1,42,47,41,39,0
41,4,9,7,2,3,0,4,1,97,47,41,39,1
34,4,2,9,0,3,4,4,0,42,47,16,39,0
14,4,9,12,2,4,1,2,1,42,47,45,30,0
7,4,11,9,4,4,1,4,0,42,47,50,39,0
23,4,11,16,4,1,0,4,1,80,47,36,39,0
20,4,15,10,2,0,0,2,1,42,47,16,39,0
18,4,11,7,4,9,0,4,1,42,47,60,39,1
22,4,15,14,2,13,0,4,1,93,47,41,39,0
35,4,15,10,2,12,5,4,1,42,47,41,8,1
17,4,15,9,2,1,0,4,1,42,99,13,39,0
27,4,15,9,4,12,5,4,1,42,47,41,39,0
12,4,2,9,2,3,0,4,1,94,47,46,39,0
38,4,11,9,4,8,0,4,0,42,47,39,39,0
13,2,9,13,2,8,0,4,0,42,47,36,39,0
38,1,9,10,2,6,0,4,0,42,47,36,39,0
37,4,11,9,4,7,0,0,1,42,47,41,39,0
19,4,9,9,2,12,4,4,1,42,47,36,39,0
32,2,11,9,2,4,1,4,0,42,47,41,39,0
43,4,15,13,2,10,0,4,1,42,47,41,39,0
56,7,11,9,0,10,3,4,0,42,47,41,39,1
25,7,12,6,4,7,1,4,0,42,47,39,8,0
14,4,11,10,2,10,3,4,0,42,47,46,39,0
46,4,15,10,5,14,0,1,1,94,47,41,39,0
28,4,11,9,2,10,0,4,1,42,47,31,39,0
17,4,15,10,4,10,4,4,1,42,47,41,39,1
23,4,11,9,2,6,3,4,1,42,47,41,39,0
19,-1,11,13,2,1,1,4,0,95,47,41,33,0
20,4,7,13,4,13,1,4,0,42,47,36,13,1
5,1,11,10,0,10,3,4,1,42,47,50,39,0
54,4,12,11,2,8,0,4,1,42,47,46,39,0
42,4,9,7,4,1,1,4,1,42,47,50,39,1
39,1,9,15,2,0,0,4,1,42,47,50,39,0
22,4,9,6,2,1,5,4,0,42,47,41,39,1
32,4,11,10,4,14,0,4,1,42,47,41,39,0
18,4,0,7,0,12,0,4,1,42,47,16,39,0
39,2,7,13,2,13,0,4,0,42,47,41,39,1
45,4,11,10,2,8,1,4,0,42,47,65,39,0
5,4,12,13,4,6,4,4,1,42,47,41,39,0
53,4,5,9,2,1,0,4,0,42,47,36,39,0
56,4,11,13,2,4,0,4,1,42,47,21,39,0
7,4,11,12,2,8,0,4,1,42,47,46,39,1
24,4,9,9,2,5,0,4,1,42,47,60,39,1
11,4,11,8,2,7,3,4,1,42,47,41,39,0
13,4,11,9,4,6,0,4,1,42,47,41,39,0
11,4,11,16,4,4,0,4,1,42,47,31,39,1
12,4,15,10,6,3,1,4,1,42,47,60,39,1
7,4,15,9,2,1,1,4,0,95,47,41,39,0
24,4,12,13,2,12,1,4,0,42,47,46,39,0
35,4,11,11,4,3,3,4,1,42,47,36,39,0
6,4,8,13,2,4,0,4,1,42,47,41,39,0
39,4,0,9,4,14,0,4,1,42,47,97,39,0
11,4,11,9,2,0,0,4,1,42,47,41,39,0
18,6,9,9,4,3,0,4,0,94,47,50,39,1
16,1,1,12,2,8,2,4,1,42,47,60,39,0
17,4,15,10,4,10,1,4,1,42,47,41,39,1
22,4,12,10,4,12,1,4,1,90,47,41,39,0
8,4,2,9,2,12,1,4,1,42,47,46,39,0
52,4,11,11,4,3,3,3,1,42,47,36,39,1
18,4,0,10,2,4,1,2,1,42,47,41,39,0
34,5,11,11,2,5,3,2,1,42,47,41,39,0
30,4,2,9,0,-1,0,4,0,42,47,41,35,0
24,0,11,10,2,12,0,4,1,42,47,41,39,0
12,4,0,13,2,1,0,4,1,42,47,36,39,0
30,1,11,14,6,10,0,2,1,42,47,41,39,1
14,4,11,10,2,3,1,4,0,42,96,41,39,1
56,5,14,10,4,11,0,2,1,91,47,41,39,0
25,4,9,13,2,12,0,4,0,42,47,41,39,1
29,4,15,7,4,7,3,4,1,42,47,41,39,0
22,-1,11,13,2,5,1,4,1,97,47,41,39,1
7,4,9,10,2,4,0,4,0,42,47,41,39,0
20,6,11,15,2,13,1,4,1,42,47,60,39,1
17,4,11,11,2,1,0,4,1,42,47,41,39,0
7,4,9,9,2,4,2,2,0,42,47,41,39,1
17,5,9,10,2,10,4,2,1,42,47,46,30,0
12,4,15,9,4,1,0,4,1,42,47,41,39,0
38,4,11,10,4,1,0,4,1,42,47,16,39,1
14,4,9,9,4,4,4,4,1,42,47,41,39,0
19,4,7,10,2,-1,1,4,1,42,47,21,39,0
30,4,11,10,4,7,1,4,1,42,47,46,39,0
17,6,11,15,2,1,4,2,0,42,47,41,30,0
22,7,11,10,2,3,1,4,1,42,99,41,0,1
33,4,9,10,2,1,0,4,1,42,47,26,39,0
20,4,11,13,0,8,0,4,1,42,47,41,39,0
31,4,15,13,2,6,0,2,1,42,47,31,39,1
32,4,11,14,4,10,1,4,1,42,47,41,39,0
35,4,9,10,4,8,0,4,1,95,47,50,39,0
52,4,11,11,2,4,3,4,1,42,47,25,39,0
47,7,11,10,2,4,0,4,0,42,95,60,39,0
28,5,11,10,5,1,3,4,0,42,47,45,39,1
16,4,11,2,0,5,0,4,0,42,47,46,39,0
15,4,8,9,0,1,0,4,0,42,47,65,39,0
30,1,12,14,4,4,1,4,1,42,47,41,39,0
39,1,15,10,2,7,0,4,1,42,47,46,39,0
28,2,11,12,4,4,2,2,1,42,47,41,39,0
6,4,10,9,2,3,3,4,1,42,47,5,39,1
49,4,5,9,2,12,1,4,0,42,47,41,39,0
21,5,9,9,2,7,0,4,1,98,47,50,39,1
22,0,11,14,2,8,0,4,0,42,47,50,39,0
44,6,2,9,2,4,1,4,0,42,47,19,39,0
21,4,9,10,4,4,3,4,1,42,47,14,39,0
31,2,15,10,2,0,3,4,0,42,47,60,39,0
15,4,15,4,2,4,2,4,1,42,47,41,39,1
20,1,15,10,0,1,3,1,1,42,47,31,39,0
20,2,11,9,5,4,4,4,1,42,47,60,39,0
35,4,14,9,2,1,1,4,1,93,47,41,39,0
14,4,12,11,2,4,1,4,1,42,47,41,39,0
14,4,15,11,4,3,0,4,0,42,47,70,39,0
22,4,0,7,4,4,1,4,0,42,47,41,39,0
9,2,11,13,2,14,0,4,0,42,47,41,39,0
43,4,5,13,0,0,3,4,1,42,47,41,39,0
55,4,11,9,0,3,0,4,1,94,47,60,39,0
8,6,11,10,4,10,4,4,0,42,47,41,39,0
37,4,1,9,2,3,0,4,0,42,47,46,39,0
17,4,11,14,4,14,0,4,1,42,47,41,39,0
27,4,15,9,2,8,0,4,1,42,47,36,41,0
13,6,15,13,2,14,4,4,1,42,47,50,39,0
20,4,15,10,2,6,1,4,1,42,47,41,39,0
22,4,11,8,2,10,3,4,0,93,47,41,39,0
46,4,9,10,2,8,0,4,1,42,47,41,39,1
28,4,11,10,2,8,3,4,0,42,47,45,39,1
18,4,9,9,6,10,1,4,1,42,96,50,39,0
12,4,15,10,2,12,0,4,1,42,47,41,39,0
46,7,15,9,2,8,3,4,1,42,47,41,39,0
8,4,7,9,4,8,0,1,0,42,47,41,39,1
20,4,11,9,0,12,4,4,1,42,47,38,39,0
19,4,11,5,2,6,1,4,1,42,47,41,39,1
28,4,15,10,2,4,0,0,1,42,47,41,39,0
38,1,11,5,4,12,1,4,1,42,47,50,2,0
20,7,15,11,4,6,3,4,1,42,47,65,39,0
42,4,15,5,4,1,0,4,0,42,47,46,39,0
61,4,9,9,0,12,1,4,1,42,47,41,39,1
35,4,15,9,4,12,0,4,0,42,47,41,39,1
22,4,8,9,4,5,3,4,1,42,47,36,39,0
43,4,11,14,2,4,3,4,0,81,47,80,39,0
36,4,15,11,2,12,3,4,1,42,47,33,39,0
43,4,15,10,2,10,0,4,1,42,47,47,39,0
43,4,15,9,6,10,1,4,1,42,47,50,26,0
26,4,15,10,2,3,1,2,0,42,47,41,39,0
38,4,11,4,2,3,0,4,0,42,47,50,39,0
38,6,12,6,2,8,2,4,0,42,47,41,39,1
16,4,11,13,2,4,4,4,1,42,47,46,39,0
44,4,7,3,0,4,1,2,0,91,47,21,39,1
52,4,11,10,2,7,0,4,1,42,47,41,39,1
38,2,11,9,2,1,1,4,1,42,47,41,39,0
24,4,12,7,4,1,0,4,0,42,47,41,39,0
25,2,15,9,4,4,2,4,1,42,47,41,39,0
9,4,8,10,2,13,2,2,0,96,95,41,39,0
46,2,15,9,2,1,0,4,1,42,47,41,39,0
24,4,1,9,2,3,0,4,0,42,47,41,39,0
16,6,15,13,4,13,3,4,0,42,47,41,39,1
24,4,6,13,4,4,3,4,1,42,47,21,39,1
11,4,12,9,2,12,0,4,1,90,47,41,39,0
26,4,0,10,4,13,0,4,1,42,47,37,24,0
36,0,15,9,0,7,0,4,1,42,47,46,39,0
23,2,11,11,2,0,1,4,1,42,47,41,39,0
35,4,15,9,2,10,5,4,0,42,47,60,26,0
38,4,11,13,2,7,5,4,1,94,47,48,39,1
32,0,11,10,2,7,1,2,1,42,47,41,39,0
31,2,11,14,4,13,1,4,1,42,47,52,39,0
30,4,2,4,5,4,0,4,1,42,47,41,39,0
40,6,12,12,2,8,3,0,1,42,95,41,39,0
8,4,11,13,2,8,5,4,1,42,47,21,39,0
11,4,11,12,2,1,4,0,1,42,47,52,39,0
7,4,15,14,4,12,3,4,0,42,47,41,39,0
78,4,12,10,2,10,1,1,1,42,47,41,39,1
18,4,11,10,0,10,5,2,0,42,47,22,39,0
24,4,12,9,4,14,1,1,1,42,47,41,39,1
31,4,1,9,2,3,4,4,1,42,47,11,24,1
28,4,7,10,2,4,1,4,1,42,47,41,39,0
33,4,15,13,2,14,1,4,0,42,47,28,39,1
46,2,9,10,4,1,5,4,0,42,47,46,39,1
33,4,11,10,2,3,0,4,1,42,47,41,5,1
20,4,15,12,0,4,1,4,1,42,47,21,6,0
33,4,1,14,4,1,0,4,1,42,47,41,39,0
32,4,15,9,2,12,4,4,1,42,95,41,39,0
6,4,0,9,2,3,3,2,0,42,47,41,39,1
13,4,11,13,4,10,4,2,1,42,47,41,39,1
22,4,15,6,4,1,0,4,1,42,47,41,39,1
51,4,15,10,4,10,1,1,0,42,47,41,39,0
18,6,8,13,4,3,0,4,1,42,47,46,26,1
54,4,7,14,0,12,0,2,1,42,47,41,39,0
29,4,11,9,2,4,0,2,1,42,47,26,39,1
19,1,9,3,0,8,3,4,0,42,47,41,39,1
19,2,11,14,2,4,3,4,1,42,47,41,39,1
36,7,11,10,4,0,1,4,0,42,47,80,39,0
13,4,8,9,4,8,1,4,1,42,47,7,39,0
24,4,11,9,0,12,5,4,1,42,47,41,39,0
12,4,11,10,2,10,4,4,1,42,47,41,39,1
29,4,9,13,0,8,0,4,0,42,47,41,39,0
36,4,12,9,4,7,1,4,1,42,47,60,39,0
46,-1,0,9,4,14,0,4,0,42,47,41,39,0
33,4,0,10,2,10,0,4,0,86,47,36,39,0
38,4,11,10,2,12,1,4,1,42,47,41,39,0
44,2,11,13,2,10,1,4,1,42,47,46,39,0
13,6,11,10,2,1,1,4,0,42,47,55,39,1
34,4,9,15,2,4,4,0,0,42,47,36,39,0
39,4,11,13,4,10,0,4,1,42,47,21,39,0
10,4,15,13,2,10,3,4,0,42,47,41,11,0
31,4,1,13,2,1,0,4,1,42,47,21,39,0
59,4,9,10,4,14,3,4,1,42,47,41,39,0
34,4,11,9,5,12,0,4,0,42,47,46,39,0
26,4,11,9,2,12,1,4,1,42,47,50,39,0
22,4,5,9,4,14,4,4,1,42,47,50,39,1
34,6,11,11,3,12,3,4,1,42,47,21,39,0
47,6,7,16,2,0,0,2,1,42,47,41,39,0
36,4,8,9,2,4,3,4,1,42,47,50,39,0
7,4,11,13,5,6,0,4,1,42,47,50,39,0
41,2,12,10,0,8,4,4,1,94,47,41,39,0
15,4,9,10,2,1,1,4,0,42,47,41,39,0
13,4,15,1,2,7,0,4,1,42,47,47,39,0
24,2,15,8,4,10,0,4,1,42,47,46,33,0
8,4,12,9,2,3,1,4,0,42,47,43,38,1
22,4,11,16,2,4,4,2,1,42,47,34,38,0
23,4,9,13,4,8,0,4,0,42,47,25,39,0
9,4,3,15,2,14,0,4,1,42,47,39,39,1
24,6,11,7,4,7,0,4,1,42,47,11,39,0
27,4,9,9,2,0,1,4,1,42,47,75,39,0
44,4,15,3,2,3,4,4,1,42,47,21,39,0
26,4,9,6,2,8,0,4,1,42,47,50,39,0
21,4,15,10,0,3,1,4,1,42,47,31,39,0
24,4,11,10,4,10,0,4,1,42,47,52,39,1
39,4,11,9,0,10,1,4,1,42,47,41,39,1
20,4,3,13,2,7,1,4,1,42,95,41,39,1
59,2,15,9,0,8,1,4,1,42,47,41,39,1
29,-1,12,13,2,3,1,4,1,42,47,9,39,0
15,0,9,6,4,12,4,4,0,42,47,41,39,0
43,4,15,10,2,12,0,4,0,42,47,41,39,0
14,5,15,4,2,4,5,4,1,42,96,50,39,1
47,4,11,9,2,3,0,4,0,42,94,50,39,0
43,4,11,14,2,11,0,4,0,42,47,41,39,0
38,4,11,5,0,8,0,4,1,42,47,21,39,1
25,4,15,15,0,14,4,4,0,42,47,41,39,0
18,4,9,9,0,4,0,4,1,42,47,41,39,0
10,4,11,13,2,8,0,4,1,42,96,41,39,0
32,4,15,10,4,12,0,4,1,42,47,50,39,1
28,4,12,9,6,4,0,4,0,42,47,36,39,0
24,6,9,10,0,12,3,1,0,83,47,70,39,1
20,4,9,9,2,8,1,4,1,42,47,50,39,0
18,4,15,13,4,7,0,4,1,99,47,50,39,0
16,4,11,9,4,14,4,4,0,42,47,41,39,0
20,4,1,10,2,10,3,1,1,42,47,45,39,0
12,4,11,10,4,1,1,4,0,42,47,46,39,0
46,4,11,9,4,13,1,4,0,42,47,41,39,0
48,2,11,10,4,11,0,4,1,42,47,41,39,0
47,4,11,10,4,0,0,4,1,97,47,21,39,1
30,4,12,7,2,0,1,4,0,42,47,41,39,0
12,2,15,9,4,13,0,0,1,42,47,55,39,1
12,4,15,9,2,8,1,4,1,42,47,46,39,0
26,5,12,7,4,12,1,4,1,42,47,70,39,0
9,4,14,9,4,3,0,4,0,42,47,41,39,1
30,4,7,13,2,1,3,4,1,42,47,41,39,0
42,4,15,14,2,12,3,3,1,42,47,38,39,0
16,4,11,9,2,3,0,2,1,42,47,36,39,0
42,0,11,13,4,7,0,2,0,42,47,21,39,0
24,4,12,13,0,3,3,4,1,95,47,41,39,0
11,4,1,9,2,3,1,4,1,42,47,50,39,0
20,4,1,13,4,-1,4,2,0,42,47,41,39,0
28,0,0,9,2,10,1,4,1,42,47,39,39,0
17,1,9,10,4,10,3,4,1,42,47,46,39,0
20,4,15,10,2,5,1,4,1,42,47,21,22,0
41,4,15,9,2,8,0,4,0,42,47,26,39,0
29,2,9,10,0,14,1,4,0,42,47,41,39,0
28,4,11,13,4,1,3,4,0,42,47,49,39,0
16,4,11,6,2,14,0,2,1,65,47,49,26,0
37,4,9,9,2,10,4,4,1,42,47,41,39,0
27,4,15,9,2,12,0,4,1,42,47,46,39,1
22,4,11,8,2,10,0,4,1,42,47,41,26,0
26,6,11,9,0,7,4,4,0,42,47,41,39,0
20,4,15,13,4,3,0,1,0,42,47,11,39,0
27,4,11,4,0,1,1,4,0,42,94,41,39,0
23,4,9,11,2,12,1,4,1,42,47,41,39,0
10,4,15,10,4,8,3,4,0,42,47,36,39,0
34,4,15,3,4,0,1,1,1,42,47,21,39,0
24,4,11,13,2,10,3,4,1,42,47,41,39,1
16,4,11,10,4,13,3,4,1,94,47,13,26,0
23,4,8,7,2,13,0,2,0,42,47,31,39,0
5,4,0,9,0,6,3,4,1,42,47,17,39,0
40,4,0,9,4,8,3,4,0,42,47,41,39,0
25,4,11,13,4,6,0,4,1,42,47,36,39,0
43,4,15,14,2,10,2,4,1,42,47,21,39,1
27,4,9,13,4,7,5,4,1,93,47,41,39,1
47,4,6,7,4,8,0,4,1,91,47,41,39,0
48,6,9,1,2,6,3,4,1,42,47,41,39,0
33,4,9,9,2,6,0,4,0,42,47,41,39,0
49,4,11,9,2,4,1,4,1,42,47,41,39,0
10,4,9,6,4,-1,0,4,0,42,47,26,39,0
17,4,9,9,2,0,0,4,1,82,47,41,39,0
52,4,0,7,2,1,0,4,0,42,47,14,39,0
37,4,12,10,0,10,0,4,1,42,47,46,39,0
46,4,12,10,4,10,3,4,1,98,47,29,39,0
44,6,12,10,2,10,0,4,1,42,47,60,39,0
19,7,11,6,0,1,1,4,1,42,47,21,39,0
5,5,5,13,0,1,1,2,0,42,47,21,30,0
9,4,5,9,4,1,0,4,0,42,47,41,39,0
33,4,11,4,0,12,1,2,0,42,47,36,13,1
8,0,11,10,2,8,5,4,0,42,99,50,39,0
23,4,11,10,2,13,1,2,1,42,47,41,39,0
36,4,11,9,2,4,3,4,1,42,47,25,39,0
20,0,14,16,2,10,4,4,0,88,47,36,39,0
39,4,9,9,2,10,1,4,1,42,47,41,39,1
24,4,9,9,2,7,3,4,1,42,47,52,39,0
31,4,12,10,2,12,0,4,1,42,47,41,39,0
20,4,3,11,2,-1,0,4,1,42,47,80,39,0
38,4,11,10,2,8,0,4,0,42,47,16,39,1
29,7,9,10,2,3,1,4,0,90,47,41,39,0
33,2,7,13,6,13,3,4,1,42,47,41,-1,0
8,4,8,9,4,3,0,4,1,42,47,41,0,0
29,4,11,12,2,4,1,4,0,42,47,46,39,1
19,4,11,12,4,10,0,4,1,42,47,16,39,0
43,0,1,13,6,3,3,4,1,42,96,21,39,1
15,2,5,9,2,12,0,2,1,42,47,31,39,1
14,4,9,13,2,12,0,4,0,42,95,41,0,0
37,4,11,10,4,12,5,4,1,42,47,41,39,0
44,2,11,9,4,7,1,4,0,42,47,70,39,0
16,2,11,13,2,10,3,4,1,42,47,41,40,0
52,4,15,11,4,12,0,4,1,42,47,41,39,0
17,4,15,7,2,5,0,4,1,42,47,21,39,0
40,0,10,9,5,1,1,4,0,42,96,41,39,1
14,4,9,11,2,14,0,4,0,98,47,21,39,0
33,0,11,12,4,8,0,4,1,42,47,60,39,0
43,6,12,10,2,10,0,4,1,91,47,41,39,0
46,4,11,9,4,7,1,4,0,42,47,41,39,1
44,4,1,14,2,8,3,4,1,95,47,41,39,0
24,6,8,9,2,10,0,4,1,42,47,41,39,0
24,4,9,7,2,10,1,4,0,42,47,41,39,0
78,1,11,5,0,3,0,1,1,42,47,41,39,0
34,4,0,7,5,11,0,4,1,42,47,41,39,0
32,6,9,13,2,12,0,4,1,88,47,46,39,0
30,6,15,14,2,1,1,4,1,42,47,98,39,0
25,4,9,14,2,5,4,4,1,42,47,41,39,0
27,4,0,9,4,1,0,4,0,42,47,39,39,0
24,4,15,9,4,8,0,0,1,42,47,21,39,0
22,4,9,10,0,10,1,2,1,42,47,41,39,1
60,4,15,9,6,0,0,4,1,42,47,70,39,0
21,4,15,9,2,4,5,4,1,42,47,41,39,1
7,6,9,10,4,7,0,4,1,42,47,46,39,0
23,4,9,12,3,14,3,4,1,42,47,55,39,1
35,4,11,13,2,4,1,4,1,42,47,41,4,0
26,4,15,14,4,10,1,4,1,42,47,41,39,1
22,4,15,16,2,8,3,4,1,42,47,26,39,0
39,4,7,10,2,1,0,2,0,42,47,21,39,0
11,6,9,13,0,0,0,2,0,99,47,41,39,0
6,-1,5,15,4,10,3,4,0,42,47,41,-1,0
16,2,11,9,2,9,0,4,1,42,47,80,39,0
23,4,9,9,2,12,1,4,1,42,47,21,39,0
17,2,11,13,2,3,1,4,1,42,47,41,39,1
8,4,15,13,2,8,0,4,1,42,47,50,39,1
11,4,11,13,2,4,1,2,1,42,47,41,39,0
23,4,11,13,2,3,1,2,1,42,47,20,39,0
27,5,11,9,4,1,3,4,1,42,47,55,39,0
7,4,15,9,2,14,3,4,1,42,47,50,39,1
18,4,11,16,5,14,3,4,1,99,47,36,39,0
55,2,9,9,2,8,0,4,1,99,47,49,39,0
18,4,12,10,2,10,3,4,1,98,47,41,39,1
10,7,7,7,2,8,1,4,0,42,47,60,39,0
9,4,9,7,2,4,0,4,1,42,47,41,39,0
20,4,11,13,0,14,0,4,1,42,47,41,39,0
19,4,8,16,2,11,3,4,1,42,47,56,39,1
19,4,15,14,2,8,3,4,1,42,47,41,39,0
11,4,11,10,2,7,3,2,1,42,47,45,39,1
14,4,2,10,2,13,4,4,1,42,47,31,39,0
27,4,8,13,0,0,0,4,1,42,47,16,39,0
60,4,11,14,6,5,0,4,1,42,47,41,39,0
46,2,9,9,0,8,1,4,1,42,47,65,39,0
14,4,11,9,2,10,4,4,1,42,47,41,39,0
27,2,11,16,2,10,0,4,1,42,47,41,39,0
15,4,15,9,0,14,0,4,1,42,47,41,6,0
24,4,9,9,2,14,3,4,1,42,47,9,39,0
26,4,15,13,2,3,0,4,0,42,47,50,39,0
30,5,11,10,4,-1,3,4,1,91,47,41,39,1
38,4,15,9,2,10,0,4,1,42,47,50,39,0
22,4,15,14,0,3,0,4,1,42,47,26,39,0
52,4,1,13,2,6,0,4,0,42,47,39,39,0
47,4,12,9,4,13,0,4,1,42,47,36,39,0
48,4,14,13,4,10,0,4,1,42,47,19,39,0
11,4,6,13,0,12,0,4,0,42,47,5,39,0
7,6,11,14,4,5,4,4,1,42,47,60,39,0
20,4,7,3,2,13,0,4,0,91,47,41,39,0
47,4,2,9,2,3,0,4,1,42,47,41,36,0
27,4,15,14,2,7,3,4,1,42,47,11,39,0
32,4,11,9,4,10,0,2,1,42,47,33,39,0
14,4,11,10,4,4,0,4,0,42,47,60,39,0
34,4,11,9,4,12,0,4,0,42,47,41,39,0
34,4,15,9,4,5,2,4,1,42,47,41,41,0
8,4,4,9,4,-1,1,4,0,42,47,16,39,0
18,4,9,9,2,10,1,4,1,42,47,41,26,0
31,4,11,9,2,4,1,4,0,42,47,41,39,1
23,4,11,10,2,6,0,4,0,42,47,19,39,0
38,4,12,14,2,12,4,4,1,42,47,98,39,0
23,6,4,10,2,3,0,4,1,42,47,41,39,0
